상태,위도,경도
1,35.54202069,129.4251632
1,35.54194137,129.3151987
1,35.53890378,129.3038711
1,35.53843531,129.2581558
1,35.53800407,126.7447036
1,35.53796495,129.2855971
1,35.53790738,129.3188044
1,35.53639424,128.503081
1,35.5362101,129.1085843
1,35.53528417,126.8921068
1,35.53426132,127.5470205
1,35.53395644,129.2901838
1,35.53351873,129.3915995
1,35.53292479,129.3179466
1,35.53290666,129.3254375
1,35.53110525,127.1655581
1,35.53047879,129.428991
1,35.52805789,129.3249316
1,35.5265603,126.8462572
1,35.52574414,126.5522065
1,35.52521805,129.3164904
1,35.52368721,129.1591542
1,35.5235714,127.732667
1,35.52313104,129.3224925
1,35.52278599,127.7908123
1,35.52107058,127.7259194
1,35.52097312,127.7193216
1,35.51943091,128.0107654
1,35.51920362,129.2401409
1,35.51920362,129.2401409
1,35.51767164,128.1724852
1,35.51525114,129.4281
1,35.51264296,129.3117868
0,35.51084252,128.8409009
1,35.50747452,126.4942008
1,35.50737749,127.2766982
1,35.50686358,129.0930273
1,35.50606927,129.4219302
1,35.5059127,126.7971315
1,35.50542585,127.609714
1,35.50498181,129.4258248
1,35.50254595,128.7519977
1,35.50188673,127.0029848
1,35.49956315,127.3606566
1,35.49941008,127.8867904
1,35.49696628,129.4211544
1,35.49609174,127.1486326
1,35.49486129,127.836182
1,35.49291316,127.4774862
1,35.49163912,126.9805596
1,35.49147509,129.4255596
1,35.49077789,129.2332518
1,35.48876287,128.7563746
1,35.48725622,129.4245822
1,35.48716795,128.9854106
1,35.48716795,128.9854106
1,35.48403152,129.4157295
1,35.48063581,129.4137772
1,35.47959654,128.7489037
1,35.47900334,128.2407425
1,35.47900334,128.2407425
1,35.47705649,127.7370443
1,35.47661991,128.7624694
1,35.47471397,128.7337933
1,35.46747554,128.7621728
1,35.46544301,126.5358437
1,35.4641438,129.2072881
1,35.46356027,127.6015408
1,35.4635179,127.9270598
1,35.46074083,127.7926017
1,35.45947502,128.4770454
1,35.45756284,129.1776982
1,35.45756284,129.1776982
1,35.45298332,128.8010872
1,35.44798214,128.2467247
1,35.44427276,126.4876136
1,35.44080629,127.5328056
1,35.44053113,127.2404371
1,35.44051547,129.0438623
0,35.44035392,126.4611223
1,35.43989178,128.1471764
1,35.43565124,128.034363
1,35.43148448,127.3268355
1,35.43058829,126.9323095
1,35.42956198,126.6977337
1,35.42848783,129.3135968
0,35.42579879,126.84744
1,35.4181768,126.4402092
1,35.41690456,127.8752585
1,35.41673054,127.3790619
1,35.41503287,126.5644025
1,35.41400815,127.1592187
1,35.41369877,127.3947391
1,35.41260922,127.3894227
1,35.41209502,128.6916983
1,35.41187652,128.1191817
1,35.41008045,127.3796958
0,35.40896899,128.69586
1,35.40877627,129.1737429
1,35.40798646,126.8806818
1,35.40618311,129.3226706
1,35.40612329,129.2888143
1,35.40579979,129.1531823
1,35.40505011,127.3439201
1,35.40423003,126.6859081
0,35.40195952,126.472853
0,35.40195952,126.472853
1,35.40195952,126.472853
1,35.40091605,128.8413167
1,35.39940179,126.4482735
1,35.39845288,127.2100976
1,35.39558374,127.3762155
1,35.39515231,128.8368098
0,35.39347789,128.7335358
0,35.39347789,128.7335358
1,35.39238097,127.0971709
1,35.39060473,128.479024
1,35.38909939,128.4715216
1,35.38739033,128.5063507
1,35.38631669,127.6592462
1,35.38464546,128.5682212
1,35.38301731,128.3874936
1,35.38288764,127.3260143
1,35.38152028,128.6334862
1,35.37938348,128.3245482
1,35.3791258,129.1447316
1,35.37873654,128.0102005
1,35.37681213,127.1450636
1,35.37668263,126.5113363
1,35.3755796,129.1534087
1,35.37495956,127.1384442
0,35.37485487,129.02828
1,35.37485487,129.02828
1,35.37288092,127.1462494
1,35.37109085,128.1087855
0,35.37059509,128.7457871
0,35.37059509,128.7457871
1,35.3692507,128.604069
1,35.36778533,126.5563289
1,35.36605729,128.5391854
1,35.36429523,128.9223608
1,35.36326719,126.991039
1,35.36210714,127.1886796
1,35.36110319,128.8374681
1,35.36038121,129.04184
1,35.35997203,126.4548221
1,35.35585022,126.6441247
1,35.35104309,128.9789399
1,35.35095305,129.2961385
1,35.35077055,128.2956247
1,35.34920337,129.3271129
0,35.34799577,128.5276184
0,35.34799577,128.5276184
1,35.34799577,128.5276184
1,35.3473003,127.3376334
1,35.34632284,129.2537619
1,35.34631119,128.0467311
0,35.34597398,126.0250257
1,35.34260536,129.0318946
1,35.34084243,128.1955664
1,35.34015648,126.5949137
1,35.34015446,126.950469
1,35.33956343,127.0873176
1,35.33941423,129.1621831
1,35.33724729,129.0328513
1,35.33721679,127.1372975
1,35.33716655,129.0196085
1,35.33689923,127.3742846
1,35.33489084,127.8391196
1,35.33382031,126.7680891
1,35.33366501,127.2934351
1,35.33319004,128.2464856
1,35.33232048,129.1674219
1,35.33231146,128.4984828
1,35.33212783,129.0294768
0,35.3316982,128.7603021
0,35.3316982,128.7603021
1,35.33121189,129.0057498
0,35.33015694,126.4769755
0,35.33015694,126.4769755
1,35.32777216,129.2828861
1,35.32653497,129.1788655
1,35.32600918,126.8058305
1,35.32296414,129.17179
0,35.32267739,129.1864937
1,35.32267739,129.1864937
0,35.32241915,128.3302823
0,35.32241915,128.3302823
1,35.32241915,128.3302823
1,35.32065499,126.9834467
1,35.31977932,128.6994491
1,35.31913268,129.1873745
1,35.31873499,128.0880347
1,35.31872671,127.4651507
1,35.31787567,126.9866276
0,35.31751187,128.5984986
1,35.31751187,128.5984986
1,35.31745659,128.379995
1,35.31684407,128.9906972
0,35.31223579,129.0716624
0,35.3122133,126.7429915
1,35.31048175,128.9913636
1,35.30984996,128.7345945
1,35.3090627,128.7266356
1,35.30902821,128.93008
1,35.30721419,127.185205
1,35.30654164,128.5199958
0,35.30636933,126.4854059
1,35.30636933,126.4854059
1,35.30636933,126.4854059
1,35.3044887,128.8285926
1,35.30395525,128.6281171
1,35.30354613,128.7254586
1,35.3029604,128.8096588
1,35.30270892,126.5813921
1,35.3017136,128.7391347
1,35.30109507,126.9303241
0,35.30057439,126.5201897
0,35.30057439,126.5201897
1,35.3003845,126.9761416
1,35.30033888,128.588601
1,35.29870628,126.7867743
1,35.29778005,128.4967158
1,35.29730681,127.9561363
0,35.29663341,126.449825
1,35.29634545,127.3417885
0,35.29540969,126.5585052
0,35.29524074,126.4503929
1,35.29524074,126.4503929
1,35.28981671,128.4327231
1,35.28423686,127.2915375
1,35.28230668,126.4213954
1,35.28228947,126.3964745
1,35.27922601,126.5064266
1,35.27902495,129.2316005
1,35.27853992,126.5141776
1,35.27815606,126.8893405
0,35.27796076,128.8295872
0,35.27796076,128.8295872
1,35.27721786,127.1424457
1,35.27663071,128.5323434
1,35.27506992,129.1506911
1,35.27360631,128.9817132
1,35.27256759,128.4577044
1,35.27217111,128.7057991
1,35.27048365,128.8638752
1,35.26774872,126.5514062
0,35.26770445,126.3720793
1,35.26770445,126.3720793
1,35.26576735,128.6190936
1,35.26551565,129.0199554
1,35.26536566,128.6294104
1,35.26518499,128.8729573
1,35.26442797,127.6381157
1,35.26305282,126.8224476
1,35.26051178,126.6659094
1,35.25983198,126.8631189
1,35.25936947,127.4457871
1,35.25914593,128.6391131
1,35.2579547,128.5944581
1,35.25735892,128.7643533
1,35.25583047,128.6438192
1,35.25490153,129.2170309
1,35.2538298,129.0870314
0,35.25375477,126.948258
0,35.25375477,126.948258
1,35.25345115,128.6685792
1,35.25294758,129.0892763
1,35.25261639,128.8691569
1,35.25229471,128.6164833
1,35.25139601,127.4324393
1,35.25040912,129.015173
1,35.2492069,127.0359167
1,35.24887285,128.9080657
1,35.24854237,128.6020916
0,35.24847775,128.1254968
0,35.24847775,128.1254968
1,35.2480494,129.0854903
1,35.24737844,127.590539
1,35.24710743,129.0984812
1,35.24598766,129.2121087
1,35.24596229,126.9143122
1,35.24596229,126.9143122
1,35.24592702,128.6777585
0,35.24496239,128.8365132
1,35.24496239,128.8365132
1,35.2443681,128.5069522
1,35.24410411,128.8993417
1,35.2441038,128.6630751
1,35.24394339,128.9118344
1,35.24317308,128.6446622
1,35.24264624,129.017894
1,35.24250985,128.859491
1,35.24241482,129.2438565
1,35.24219701,129.0229929
1,35.24195073,128.5940437
1,35.24167316,128.0926336
1,35.24159952,129.0110489
1,35.24121433,128.4217038
1,35.24111494,129.0921273
0,35.24055717,126.3618736
1,35.24044124,128.8732448
1,35.23989443,128.8983823
1,35.23926799,126.8014671
1,35.23846649,129.0106508
1,35.23815374,128.8609997
1,35.23783674,128.5454718
1,35.2368303,128.880152
1,35.23653667,128.8869729
1,35.23650929,128.9494095
1,35.23644718,128.8512288
1,35.23587306,129.0189783
0,35.23573299,128.8215689
1,35.23573299,128.8215689
0,35.2347678,127.9597168
0,35.2347678,127.9597168
1,35.2347678,127.9597168
0,35.23453917,128.2705516
1,35.23363021,128.6510687
1,35.23360083,128.9002039
1,35.23355675,128.8697123
1,35.23347973,129.0932096
1,35.23305968,128.2527026
1,35.23255586,128.8581654
1,35.23253137,127.6449975
1,35.23209832,128.5764434
1,35.23189888,128.9187392
1,35.23165746,128.5704244
1,35.23138418,129.0175315
1,35.23118828,129.0080725
1,35.23098346,126.8856652
0,35.23017434,129.1207395
1,35.23017434,129.1207395
0,35.22986479,126.319046
0,35.22986479,126.319046
1,35.22986479,126.319046
1,35.22979574,126.6536838
0,35.22964853,129.1209191
1,35.22901905,129.1463951
1,35.22881547,129.008998
1,35.22873829,129.1571153
1,35.22831564,128.5034348
1,35.22775847,129.0802966
1,35.22716691,129.09661
1,35.22713633,128.6990962
1,35.22580752,128.6621349
1,35.22572329,128.6931755
1,35.22572329,128.6931755
1,35.22552352,128.5805425
1,35.22430336,126.9738616
1,35.22326878,129.1476713
1,35.22275664,126.8257516
1,35.22273354,126.8376584
1,35.22240561,129.0924243
1,35.22218875,128.8698556
1,35.22131533,128.6892488
1,35.22061062,126.3670031
1,35.22061062,126.3670031
1,35.22021891,126.7464364
1,35.22010828,129.1047566
1,35.2197161,126.8378666
1,35.21966073,128.6969767
1,35.2194038,128.5793256
1,35.21939489,129.1092932
1,35.21938724,128.5667308
1,35.21889956,129.0397824
1,35.21780027,128.0401845
1,35.21780027,128.0401845
1,35.21778963,128.5022303
1,35.21777769,128.6883058
0,35.21770438,128.1023506
1,35.216486,128.6813957
1,35.21601181,128.9552926
1,35.21548874,128.5845737
1,35.21519153,129.0958319
1,35.21514097,126.881527
1,35.21469646,128.9796606
1,35.21458265,128.1102025
1,35.21363397,128.56532
1,35.21253655,129.0737679
1,35.21247144,128.577118
1,35.211953,128.5839691
1,35.21190784,126.8984143
1,35.21189642,129.1008508
1,35.21125907,129.1249687
1,35.21122596,128.7066752
1,35.2112128,126.5076996
1,35.2110325,126.8950943
1,35.21074733,126.8389695
1,35.21049164,126.8658288
1,35.21043507,126.8573416
1,35.20998619,127.4604267
1,35.20968659,129.0186853
1,35.20952974,129.0228978
1,35.20911634,128.4341369
1,35.20899505,129.1157306
1,35.20879205,128.5714773
1,35.20792125,129.0968616
1,35.20791196,129.0829962
1,35.20772271,128.1144402
1,35.20693965,129.1064764
1,35.20658352,128.799717
1,35.20634678,128.7037314
1,35.20609494,129.0111917
1,35.20592271,128.7097749
1,35.20585373,126.89348
1,35.20553155,129.2055517
1,35.20545074,126.9508409
1,35.20464038,128.8118091
1,35.20462375,127.4654699
1,35.20441588,129.0896657
1,35.20361196,129.0602341
1,35.20346629,129.0727774
1,35.20282172,129.0645135
1,35.20280673,129.1134181
1,35.20266954,129.1290617
1,35.20246863,128.8025028
1,35.20202266,126.1367033
1,35.20194838,129.1126186
1,35.20194428,129.1035411
1,35.2018677,128.6268188
1,35.20100662,128.0700396
1,35.20089986,128.7090986
1,35.20034705,129.080414
1,35.20026049,126.9004889
1,35.20004171,129.1115767
1,35.20003168,128.9933355
1,35.20002088,128.5631482
1,35.19969179,128.8091037
1,35.19913202,129.0883841
1,35.19884704,129.1352942
1,35.19816835,126.816365
1,35.19808115,128.7957394
1,35.19799432,128.8030363
1,35.19790171,129.069562
1,35.19773672,126.8243424
1,35.19715139,129.0771707
1,35.19699042,127.527225
1,35.19570716,129.0574699
1,35.19477531,129.0993559
1,35.19467556,129.0773492
1,35.19429309,126.8369069
1,35.19427388,128.0751294
1,35.19420978,129.0696089
1,35.19407364,128.1152068
1,35.1938899,129.0940769
0,35.19356712,128.0944617
1,35.19355395,129.1286305
1,35.19284951,128.0784088
1,35.19284951,128.0784088
1,35.19213126,129.0936366
0,35.19209187,128.9157826
0,35.19162288,126.3793805
1,35.19162288,126.3793805
1,35.19144448,129.1227224
1,35.19127654,128.5624888
1,35.19084757,128.0622122
1,35.190142,128.9855633
1,35.1896698,129.1192952
1,35.18906299,126.9213463
1,35.1887045,128.2694555
1,35.18849918,126.904412
1,35.18846846,126.8894974
1,35.18799485,126.8345567
1,35.18770796,126.8279037
1,35.18671584,129.1099058
1,35.18613256,128.0909366
1,35.18611071,126.8132652
1,35.1861045,129.1002875
1,35.18595639,128.0674182
1,35.18578956,126.9164088
1,35.18565689,126.9123423
1,35.18538354,126.8992862
1,35.18512658,129.0018406
0,35.1850499,126.792807
1,35.18475833,128.7952135
1,35.1842415,129.0785324
1,35.18383491,126.921022
1,35.18344889,126.8221686
1,35.18323236,128.1089767
1,35.18319185,126.8341317
1,35.18315338,126.8403809
1,35.1829423,128.1489857
1,35.1824249,128.0684611
1,35.1821819,128.9913276
1,35.18199022,129.1245399
1,35.181667,129.1121109
1,35.18143575,126.8994535
1,35.18116737,127.003052
1,35.18116737,127.003052
1,35.18103424,127.8825938
1,35.18092706,129.1220624
1,35.18070095,126.9144554
1,35.18066673,126.7229731
0,35.18041789,128.955581
1,35.18035239,126.8709943
1,35.18032773,126.8785256
1,35.17948816,128.0829044
1,35.17879454,128.7901956
1,35.17854321,126.9226694
1,35.1779298,128.7986811
1,35.17790187,129.0668991
0,35.17782058,128.8374073
1,35.17747139,129.1025765
1,35.17725419,127.5420274
1,35.17703347,126.6325446
1,35.17690262,129.0465734
1,35.17678412,126.6026683
1,35.17666409,128.5578492
1,35.1758842,126.824284
1,35.17587483,129.1749985
1,35.17574093,129.1784368
1,35.17573666,126.9203053
1,35.17555058,129.114556
1,35.17549031,126.8093814
1,35.17543192,128.9560674
1,35.1750637,129.0711955
1,35.17477219,126.878951
1,35.17475232,126.8844442
1,35.17451003,128.990517
1,35.17438768,129.1666706
1,35.17392319,128.9856428
1,35.17374533,128.9786714
1,35.17351551,126.9317811
1,35.17331106,128.101448
1,35.17309577,128.3291359
1,35.17301337,129.0311502
1,35.17252841,126.8151712
1,35.17250032,128.0918434
1,35.17225399,129.0522428
1,35.17206595,126.8009105
1,35.17166603,128.8082673
1,35.17156718,128.1372257
1,35.17135608,128.5565625
1,35.17125269,129.0811297
1,35.17005351,129.155647
1,35.16989038,129.1820602
1,35.16955161,126.9125571
1,35.16942623,128.285677
1,35.1693988,126.870713
1,35.16925879,126.9341206
1,35.16909086,128.045131
1,35.16902575,126.859482
1,35.16896182,126.9004875
1,35.16876504,128.0569197
1,35.16841084,129.1037391
1,35.16821185,126.8054072
1,35.16802657,128.9827426
1,35.16655608,126.879613
1,35.16638183,129.1126197
1,35.166366,126.814689
1,35.1655695,126.8079381
1,35.16493483,126.9260542
1,35.16493009,126.8627205
1,35.16488411,128.9831316
1,35.1648406,129.0487555
1,35.164815,129.1441355
1,35.16478831,129.0285225
1,35.16450971,129.1659476
1,35.16447545,129.1793082
1,35.16432474,129.0568589
1,35.16403312,129.0406453
1,35.16399966,126.7005635
1,35.16281526,129.1213722
1,35.16273075,126.8994195
1,35.16235899,129.1415603
1,35.16163758,127.7086012
1,35.16144314,129.0347558
1,35.16061413,126.9130979
1,35.16036395,126.9216154
1,35.16018773,128.1086024
1,35.16014162,126.9359324
1,35.15970098,128.9859642
1,35.15956006,129.0633887
0,35.15939754,127.4579683
0,35.15939754,127.4579683
1,35.15939754,127.4579683
1,35.15931327,127.7977269
1,35.15919656,126.8901253
1,35.15862308,129.1438895
1,35.15849773,129.0266106
1,35.15765003,128.7066877
1,35.15761724,128.6951602
1,35.1574469,128.9820732
1,35.15736635,126.937695
1,35.15731388,128.6869367
1,35.15658747,128.9283544
1,35.15652016,128.7182698
1,35.15606362,129.0163015
1,35.15589725,126.9281345
1,35.15589497,126.8448725
1,35.15578442,128.9882742
1,35.15556842,126.8777195
1,35.15503553,126.7932695
1,35.15489908,129.0534307
1,35.15432254,129.0199805
1,35.15347254,129.0008277
1,35.15338798,129.0355383
1,35.15320793,127.3181023
0,35.15209783,128.9173373
1,35.15209783,128.9173373
1,35.15127943,128.8368629
1,35.15124713,126.9181825
1,35.14992788,129.0562155
1,35.14991413,128.94577
1,35.14935313,126.7749261
1,35.14931541,128.1033587
1,35.1487078,126.8436834
1,35.14853214,126.8906444
1,35.14851391,126.8720322
1,35.14845231,126.9350592
1,35.14820219,128.6696534
1,35.14820219,128.6696534
1,35.14788893,126.7950258
1,35.14763879,128.6631769
1,35.14760487,126.8981519
1,35.14713397,126.9247535
1,35.14687553,129.0206126
1,35.14635842,129.0355651
1,35.14619138,129.0134247
1,35.1459127,128.9837814
1,35.1457958,126.8047407
1,35.14545075,126.4334622
1,35.14528532,129.0619267
0,35.14454183,126.8838812
1,35.14422879,126.9053372
0,35.14381744,127.0616363
0,35.14381744,127.0616363
1,35.14330508,126.8663078
1,35.14279057,129.0995073
1,35.14276615,129.0781397
1,35.14260855,126.8593387
1,35.14118369,126.8556761
1,35.14087735,126.8788256
0,35.13950589,128.030019
1,35.13940238,129.0502548
0,35.13937082,129.0812743
1,35.13890727,128.7105839
1,35.13805823,126.8721408
1,35.13805496,126.9184283
1,35.13776757,126.9005167
1,35.13771265,128.992745
1,35.1373804,129.0521568
1,35.13695078,129.0928586
1,35.13672537,128.1434776
0,35.13552485,129.0484857
1,35.13507707,127.2535364
1,35.13487031,126.8616474
1,35.13345253,126.9210399
0,35.13304514,126.1871251
1,35.13268773,126.8543964
1,35.13189338,129.0451652
1,35.13112787,126.911817
1,35.13071889,129.0720679
1,35.13064937,127.9744633
1,35.1298635,126.7876849
1,35.12957395,126.8938691
1,35.12906148,128.9742417
1,35.12893702,129.0778188
1,35.1283656,126.9063606
1,35.12704507,126.7556912
1,35.12679567,128.7830366
0,35.12678432,127.4680063
0,35.12678432,127.4680063
1,35.12678432,127.4680063
1,35.12678432,127.4680063
1,35.12638598,129.0915834
1,35.12609023,126.9330758
1,35.12522762,126.9144521
1,35.12497146,126.8569203
0,35.12363011,126.4944217
0,35.12363011,126.4944217
0,35.12356802,129.0429432
1,35.12341631,126.8754286
1,35.12335354,128.9745645
1,35.12331947,126.86577
1,35.12281685,128.0942296
1,35.12172037,126.9106467
1,35.12112268,128.5380379
1,35.12064487,126.9141541
1,35.12064487,126.9141541
1,35.12059671,127.6919439
1,35.12019534,129.012495
1,35.11852166,126.9318051
1,35.11837999,126.8503761
1,35.11831502,128.4900865
1,35.11739344,127.0442355
1,35.11635841,126.6063142
1,35.1162854,129.0363739
1,35.11587049,126.9035578
1,35.11552569,129.0119371
1,35.11547229,128.9613273
0,35.11514072,128.1825763
1,35.11488917,128.8858828
1,35.11438225,126.2963671
1,35.11408763,129.0827541
1,35.11350608,127.8891265
0,35.11326162,128.7502422
0,35.11314141,126.3177062
1,35.11311253,129.0338427
1,35.11311253,129.0338427
1,35.11289488,126.8978134
1,35.11077236,126.8758208
1,35.1104591,127.8078112
1,35.10993854,128.4150457
0,35.10965944,127.9383596
1,35.10888589,126.9025394
1,35.10855281,127.4949597
1,35.10855281,127.4949597
1,35.10793006,128.091113
0,35.10642791,128.9253645
1,35.10642389,129.0195169
0,35.10635877,128.8423859
0,35.10635877,128.8423859
1,35.1058947,129.024228
1,35.10570793,128.2166152
1,35.10512063,128.9645928
1,35.10467765,128.4791519
1,35.10446273,128.9810919
1,35.10367531,129.0299806
1,35.10359277,128.9996032
1,35.10358002,128.8057004
1,35.10159612,129.0032915
1,35.10046223,126.8846501
1,35.10036266,128.9875675
1,35.0999471,128.9750612
1,35.0997875,127.4298692
1,35.09965272,128.8067761
1,35.09935618,128.9599454
1,35.09914618,129.0214514
1,35.09893323,128.9613564
1,35.09838843,128.2601184
1,35.09830088,129.0157155
1,35.09812312,126.7729086
0,35.09751999,127.2370437
0,35.09751999,127.2370437
0,35.09714367,128.7208168
0,35.09714367,128.7208168
1,35.09714367,128.7208168
0,35.09698646,129.0108629
1,35.09698646,129.0108629
1,35.09618066,128.9825362
1,35.09579782,129.0546533
1,35.09499884,128.9207141
1,35.09472146,129.0462581
1,35.09409176,126.9400769
1,35.09315266,129.0590735
1,35.09236692,127.3780988
1,35.09012797,126.1014203
1,35.08989573,129.0227931
1,35.08955164,128.8106583
1,35.089458,128.1850784
1,35.08750083,128.5840586
1,35.08707549,128.9895518
1,35.08555962,127.7736738
1,35.08511637,128.9002391
1,35.08402884,129.0677769
1,35.08394333,128.9674438
1,35.083839,126.0772477
1,35.0836992,128.9108189
1,35.08350364,126.8332942
1,35.08341204,129.0075433
1,35.08335884,129.0159616
1,35.08319477,129.0434135
1,35.08319077,129.0474961
1,35.08194945,126.2953343
1,35.08186064,128.878303
1,35.08160104,128.9762588
1,35.08132817,129.0182007
1,35.08033278,128.9071269
1,35.08013155,126.7178309
1,35.07937889,129.0734696
1,35.07878003,128.089681
1,35.07835641,129.0156895
1,35.0758068,128.9736899
1,35.0747572,129.0637808
1,35.07403521,129.0706071
1,35.0728426,129.0625399
1,35.07203804,127.1282956
0,35.06873403,128.8410267
0,35.06873403,128.8410267
1,35.06782244,126.5323568
1,35.06717464,126.7513134
1,35.06654994,127.7481526
1,35.06641771,126.8046142
0,35.066243,128.7668855
1,35.06570095,129.0788362
1,35.06535336,128.7678221
1,35.06331427,128.9852965
1,35.061678,126.512927
1,35.06138306,126.9951414
1,35.060318,127.278115
0,35.06027257,126.4635264
0,35.06027257,126.4635264
1,35.06027257,126.4635264
1,35.05983244,128.975563
0,35.05964224,128.8322427
1,35.05964224,128.8322427
1,35.05937796,126.3607652
1,35.05841939,126.6042861
1,35.05725429,128.1239097
0,35.05584748,128.8297775
1,35.05570802,126.9954092
1,35.05487622,128.963112
1,35.05398311,128.2047859
0,35.05276874,127.6880917
0,35.05276874,127.6880917
1,35.05276874,127.6880917
1,35.0524254,126.964139
1,35.05113227,127.8444273
1,35.05085083,128.9666014
0,35.05057688,126.8125527
0,35.05057688,126.8125527
0,35.04906457,126.2496394
1,35.04906457,126.2496394
1,35.04750248,126.7275271
1,35.04130886,127.6166925
1,35.03830791,126.7193732
0,35.03824568,128.0546224
0,35.03824568,128.0546224
0,35.03452273,127.7563688
0,35.03452273,127.7563688
1,35.03452273,127.7563688
1,35.03426201,126.8056902
1,35.03385148,127.8991555
0,35.03172828,126.5352057
0,35.03172828,126.5352057
1,35.03172828,126.5352057
1,35.0315906,127.0425849
0,35.03141498,128.813122
1,35.03141498,128.813122
1,35.02986235,126.785853
0,35.02980965,126.6108894
0,35.02980965,126.6108894
1,35.02980965,126.6108894
1,35.02716584,126.7189072
1,35.02499252,127.8182248
1,35.0202795,128.0773036
0,35.02012302,126.7294544
0,35.02012302,126.7294544
1,35.0198273,127.715913
1,35.01924425,126.4140116
1,35.01760834,126.6399909
1,35.01678573,127.3802881
1,35.01545712,127.618247
1,35.01422775,126.7791973
0,35.01329884,126.5366115
1,35.01329884,126.5366115
1,35.01318275,126.9086526
1,35.01287622,128.0627629
1,35.01278151,126.7975678
0,35.01273924,126.9528058
1,35.01205919,127.581362
1,35.01124924,126.5140544
0,35.01106934,128.8279907
1,35.01106934,128.8279907
1,35.00853276,127.9768338
1,35.00836101,127.0928758
1,35.00808491,126.7857739
0,35.00732245,126.7691151
1,35.00641156,126.712335
0,35.0061924,126.8052658
1,35.00223138,126.1364586
1,34.99359665,128.4042563
1,34.99343352,126.7146368
1,34.99258224,128.3281426
1,34.99240934,128.6822268
1,34.99139717,126.4766948
1,34.9908543,127.6953979
1,34.99073958,127.3626077
1,34.9879563,126.9568419
1,34.98751722,126.9116953
1,34.98566419,127.8247068
1,34.98398956,128.6249536
0,34.98281457,126.2637019
1,34.97902347,127.5788418
1,34.97623051,127.6102426
1,34.97530647,127.4903326
0,34.97517642,127.070253
1,34.97369298,127.52526
1,34.97326878,127.4741355
0,34.97184635,126.214156
1,34.97184635,126.214156
1,34.97169453,127.5839019
1,34.97141138,127.5872901
1,34.97132661,128.3638538
1,34.97110502,127.7961475
1,34.96893186,126.5535844
1,34.96866044,127.570644
1,34.96774042,127.6122295
1,34.9667686,127.7130246
1,34.96617147,127.4882065
1,34.96615833,127.519194
0,34.96563826,126.5173065
1,34.96336186,127.7202873
1,34.96297028,126.6548671
0,34.96076292,126.2129918
1,34.96050584,127.5138853
1,34.96003778,127.6067459
0,34.95959404,126.288255
1,34.95883901,126.3377097
1,34.95795397,126.8267256
1,34.95744797,128.3420482
1,34.95739607,127.5343615
1,34.95698185,126.4464114
1,34.95624432,127.5138412
1,34.95601845,128.6553459
1,34.95571699,127.522509
1,34.95568826,128.5207048
1,34.95564132,127.6894379
1,34.95372769,127.528128
1,34.9516553,127.856845
0,34.95081399,126.737696
0,34.95081399,126.737696
1,34.95046049,127.5307476
1,34.95026438,127.4826866
1,34.95007268,127.5118978
1,34.94963386,126.9596777
1,34.94871862,127.7839899
1,34.94831988,128.4104236
1,34.94757819,127.6858455
1,34.94741557,127.5195049
1,34.94592546,128.1902425
1,34.94547612,126.8932793
1,34.94545194,127.7296149
1,34.94519187,127.6940094
1,34.94403561,127.5173424
1,34.94393186,127.4462275
1,34.94388882,127.5263353
1,34.94363008,127.5822491
1,34.94304529,127.4892035
1,34.94237849,127.5006539
1,34.94028811,127.6826104
1,34.9387743,127.5259392
1,34.93824591,127.4955368
1,34.9371966,127.6918186
1,34.9353596,128.0789326
0,34.93520308,128.0326417
1,34.93520308,128.0326417
1,34.93457819,127.7204952
1,34.93328904,127.5127392
1,34.93326622,127.6956777
1,34.9329219,127.6928378
0,34.93271821,127.4148108
0,34.93271821,127.4148108
1,34.93271821,127.4148108
0,34.93265577,127.8307341
0,34.93265577,127.8307341
0,34.93240648,127.8734737
0,34.93240648,127.8734737
1,34.93064512,127.552466
1,34.9305206,127.5449088
1,34.93003815,128.0837879
1,34.92986317,128.0734454
1,34.9291759,128.1215866
1,34.92892449,126.5015423
0,34.92870443,126.6789929
0,34.92870443,126.6789929
1,34.92870443,126.6789929
1,34.92801796,128.0304723
1,34.92801796,128.0304723
1,34.92542387,126.428723
0,34.92413829,126.9962571
0,34.92413829,126.9962571
1,34.92385545,126.1956066
1,34.922495,128.6219456
0,34.92044811,127.3876394
1,34.92044811,127.3876394
0,34.92019212,127.3876382
1,34.91998853,127.174985
1,34.91885991,126.7471391
1,34.91598538,127.2732588
1,34.91448403,127.5002875
0,34.91433734,128.4724155
0,34.91433734,128.4724155
1,34.91433734,128.4724155
1,34.91341063,127.5355733
1,34.91286152,128.5159098
0,34.91249616,128.1788703
0,34.91249616,128.1788703
1,34.91249616,128.1788703
1,34.91210034,128.6520041
1,34.9103081,127.660491
1,34.90888787,127.342289
1,34.90370768,128.0749167
1,34.90370768,128.0749167
1,34.90141316,128.6841712
1,34.90063361,128.4060938
1,34.89845349,127.12778
0,34.89842411,126.6085955
1,34.89842411,126.6085955
1,34.89685567,128.6933019
1,34.89544386,128.6347546
1,34.89491932,128.6295198
0,34.89266924,126.5020415
1,34.8911035,126.6964328
1,34.89080692,126.0482519
1,34.89024127,128.6438746
1,34.88840502,128.6170969
0,34.88830456,126.17821
1,34.88674938,128.6421688
1,34.88646298,128.4824272
1,34.88420332,126.4375407
1,34.88334777,126.9887243
1,34.88271994,127.5766343
0,34.88130939,127.5535314
1,34.88086976,128.7368129
