시도,주소,학교명,상태_x,위도_x,경도_x,위도경도,상태_y,위도_y,경도_y
충남,충청남도 부여군 규암면백제문로 251번길 20,백강초등학교,1,36.29638553,126.8912197,36.29638553482749126.89121973787012,,,
충북,충청북도 진천군 백곡면 안구수길20,백곡초등학교,1,36.88610437,127.3596321,36.88610436672093127.3596321352797,,,
전북,전북 김제시 백구면 석담리424번지,백구초등학교,1,35.88657821,126.97064650000002,35.88657821060635126.97064654911087,,,
경남,경상남도 양산시 소주동669,백동초등학교,1,35.40579979,129.1531823,35.405799792372896129.15318231165395,,,
인천,인천광역시 옹진군 백령면 진촌리1047,백령초등학교,1,37.97573513,124.7183994,37.97573513314786124.7183993764657,,,
제주,제주특별자치도 제주시 정존5길 62. 백록초등학교 (노형동),백록초등학교,1,33.48734137,126.47036580000001,33.4873413740837126.4703657534442,,,
경기,경기도 고양시 일산동구 일산로 230(마두동.백마초등학교),백마초등학교,1,37.65763914,126.7910409,37.657639138247404126.79104087449798,,,
경기,경기도 고양시 일산동구 장항동580번지,백마초등학교장항분교장,1,37.63924904,126.7682828,37.639249041329094126.76828280703607,,,
경기,경기도 고양시 일산동구 장항동 580-20,백마초장항분교장,0,37.63856328,126.7696037,37.63856327724133126.76960373809708,,,
경기,경기도 구리시 장자대로13번길 12(교문동.백문초등학교),백문초등학교,1,37.58830873,127.13269740000001,37.58830873185653127.13269743733109,,,
충북,충청북도 괴산군 청안면 질마로1456,백봉초등학교,1,36.70701069,127.72753459999998,36.70701068624216127.72753461764687,,,
경기,경기도 이천시 백사면 현방리93번지,백사초등학교,1,37.33823132,127.4900868,37.33823132008503127.49008679182657,,,
경북,경상북도 고령군 쌍림면 백산리 163,백산초,0,35.67598585,128.20893059999997,35.675985848233225128.2089306235835,,,
충남,충청남도 논산시 연산면 선비로726(연산면 백석리 543-7),백석초등학교,1,36.24730519,127.1789114,36.24730518609092127.17891135613505,,,
경기,경기도 고양시 일산서구 하이파크3로110번지(덕이동 1531번지),백송초등학교,1,37.70180833,126.75355549999999,37.701808330355256126.75355547396832,,,
전남,전라남도 영광군 백수읍상사리 723번지,백수남초등학교,1,35.26770445,126.37207930000001,35.26770445210794126.372079302774,,,
전남,전라남도 영광군 지산길4길 50-11. 대전리404 (백수읍),백수서초등학교,1,35.28228947,126.39647450000001,35.28228946997324126.39647447196128,,,
전남,전라남도 영광군 백수읍천마리 589-3(백수로10길 21),백수초등학교,1,35.28230668,126.42139540000001,35.28230668298229126.42139543395506,,,
전남,전라남도 영광군 백수읍성지로882(논산리10),백수초등학교백수동분교장,1,35.29524074,126.4503929,35.295240741805465126.4503929314643,,,
전남,전라남도 영광군 백수읍 논산리 10,백수초백수동분교장,0,35.29663341,126.449825,35.296633411601256126.44982502204357,,,
경기,경기도 고양시 일산동구강촌로26번길 66,백신초등학교,1,37.64403863,126.7814841,37.64403862711072126.78148410561717,,,
전북,전북 정읍시 칠보면 백암리853,백암초등학교,1,35.61180316,126.95141029999999,35.61180316492406126.95141026545444,,,
경기,경기도 용인시 처인구 백암면 청강가창로105번길 55-12(백암면.백암초등학교수정분교),백암초등학교수정분교장,1,37.1857723,127.3607463,37.18577229767899127.3607462966547,,,
전남,전라남도 고흥군 동일면우주로 2610,백양초등학교,1,34.503755,127.46691809999999,34.50375499844104127.4669181181518,,,
충북,충청북도 제천시 백운면 평동리600,백운초등학교,1,37.14080156,128.02036999999999,37.140801561090754128.0203699535788,,,
경북,경상북도 상주시 외서면 북상주로591-14,백원초등학교,1,36.47986521,128.1723067,36.479865209395776128.17230667804532,,,
경기,경기도 연천군 청산면 청창로726번길 38(청산면.백의초등학교),백의초등학교,1,38.02255835,127.1341783,38.022558352163664127.13417827809346,,,
경남,경상남도 함양군 백전면 평정리481,백전초등학교,1,35.55242197,127.6349813,35.55242196842569127.6349813350593,,,
충남,충청남도 부여군 부여읍 동남리421,백제초등학교,1,36.27726395,126.9156032,36.27726395162309126.91560321986476,,,
경기,경기도 연천군 백학면 백학로40번길 23,백학초등학교,1,38.03164645,126.92099750000001,38.031646449856616126.92099751784956,,,
울산,울산광역시 남구 돋질로339번길 16(삼산동. 백합초등학교),백합초등학교,1,35.54550445,129.3430666,35.54550444765729129.34306656847272,,,
경기,경기도 성남시 분당구백현로144번길 26(구주소: 정자동 76번지),백현초등학교,1,37.3720671,127.1113348,37.372067101412156127.11133477390017,,,
충남,충청남도 태안군 태안읍 동문리45번지,백화초등학교,1,36.75245312,126.30778070000001,36.75245311964222126.30778065906843,,,
경기,경기도 의정부시 체육로 201(녹양동.버들개초등학교),버들개초등학교,1,37.76176051,127.0294294,37.76176050560584127.02942944002834,,,
전북,전북 장수군 번암면 노단리453번지,번암초등학교,1,35.53426132,127.5470205,35.534261320390684127.54702049996159,,,
전북,전북 장수군 번암면 동화리전북 장수군 번암면 동화리,번암초등학교동화분교,1,35.57511718,127.5606423,35.575117176505216127.56064231746994,,,
전북,전라북도 장수군 번암면지지로 610,번암초등학교동화분교장,1,35.56744678,127.5572443,35.567446780153034127.55724432718763,,,
경기,경기도 광주시 중부면 해공로82번지,번천초등학교,1,37.44545366,127.2666567,37.44545365865567127.26665669044789,,,
충남,충청남도 논산시 벌곡면 한삼천리260,벌곡초등학교,1,36.20794108,127.2660529,36.20794107745239127.26605285795296,,,
전남,전라남도 보성군 벌교읍장좌리 712,벌교중앙초등학교,1,34.837881200000005,127.34294820000001,34.837881198166684127.34294818736116,,,
전남,전라남도 보성군 벌교읍태백산맥길 21번지,벌교초등학교,1,34.84382103,127.3424524,34.843821027903225127.34245238895862,,,
전남,전라남도 보성군 벌교읍 장도리354,벌교초등학교장도분교장,1,34.79108623,127.4554549,34.79108622635027127.45545494042051,,,
경기,경기도 안양시 동안구 학의로408번길 25. 벌말초등학교 (평촌동),벌말초등학교,1,37.39367762,126.9806619,37.393677624440926126.9806619192864,,,
경기,경기도 회안대로 621-36(탄벌동 527-23),벌원초등학교,1,37.40935048,127.2368085,37.40935048169516127.23680849766693,,,
경기,경기도 안양시 동안구 호계동1052-1,범계초등학교,1,37.38720808,126.95390149999999,37.3872080847038126.9539015446308,,,
경기,경기도 부천시 소사구 범박로1,범박초등학교,1,37.47018136,126.8100172,37.47018136233757126.81001719564831,,,
울산,울산광역시 울주군 범서읍 천상리346번지,범서초등학교,1,35.56460282,129.2310469,35.564602819623644129.2310469166459,,,
경남,경상남도 양산시 물금읍범어리 718-3번지,범어초등학교,1,35.33121189,129.0057498,35.33121188806795129.00574977924197,,,
부산,부산광역시 동구 증산서로55(범일4동),범일초등학교,1,35.13940238,129.0502548,35.13940238133429129.05025477093452,,,
전남,전라남도 영광군 법성면용덕로 43,법성포초등학교,1,35.35997203,126.45482209999999,35.35997202936367126.4548221462348,,,
전남,전라남도 영광군 낙월면안마길1길27(월촌리산 323번지),법성포초등학교안마분교장,0,35.34597398,126.0250257,35.345973984774034126.02502568121687,,,
경남,경상남도 함안군 법수면 윤외리200,법수초등학교,1,35.31745659,128.379995,35.317456587624505128.37999501737224,,,
경북,경상북도 봉화군 법전면 법전리39-3번지,법전중앙초등학교,1,36.91435912,128.8777034,36.91435911687224128.87770338074333,,,
제주,제주특별자치도 서귀포시 이어도로879,법환초등학교,1,33.23765285,126.5089179,33.237652851014474126.50891785201834,,,
전북,전북 김제시 부량면 대평리66,벽량초등학교,1,35.73036515,126.8477368,35.730365151842776126.84773677675324,,,
경남,경상남도 통영시 광도면 안정리1058번지,벽방초등학교,1,34.94831988,128.4104236,34.948319880277005128.41042359414027,,,
경기,경기도 고양시 일산동구 사리현동122-2번지,벽제초등학교,1,37.69581361,126.84339080000001,37.69581361405253126.8433907888224,,,
경북,경상북도 성주군 벽진면 수촌리759-1,벽진초등학교,1,35.95093129,128.2156375,35.950931291887066128.2156375115314,,,
강원,강원도 정선군 정선읍 용탄2리697-1 번지,벽탄초등학교,1,37.41784062,128.6246868,37.41784061972971128.62468677393414,,,
전북,전북 부안군 변산면 지서리383-2,변산초등학교,1,35.66295908,126.52848770000001,35.662959078261416126.52848773651144,,,
경기,경기도 남양주시 별내3로 173. 별가람초등학교 (별내동),별가람초등학교,1,37.65400701,127.1243241,37.654007011473176127.12432412512452,,,
경기,경기도 남양주시 별내면청학리 408-2,별내초등학교,1,37.71108109,127.11834520000001,37.711081088540936127.11834519972321,,,
전남,전라남도 순천시 별량면봉림리 158-1,별량초등학교,1,34.87540443,127.4521788,34.875404431744364127.45217882392132,,,
전남,전남 순천시 별량면 마산리243-1,별량초등학교마산분교장,1,34.84511305,127.4514577,34.84511304671947127.45145765003632,,,
전남,전라남도 순천시 별량면 송기리294,별량초등학교송산분교장,1,34.85014212,127.41522690000001,34.850142124136035127.4152269289018,,,
전남,전라남도 순천시 별량면 마산리 249-1,별량초마산분교장,0,34.84528083,127.45190900000001,34.845280833087934127.45190903318716,,,
경기,경기도 안산시 단원구 초지동초지1로 51,별망초등학교,1,37.30442054,126.8135436,37.30442054100888126.81354364755043,,,
충북,충청북도 단양군 영춘면 별방창원로449번지,별방초등학교,1,37.09630919,128.41603030000002,37.096309189912425128.41603029597135,,,
경북,경상북도 영덕군 병곡면 영길103-10번지,병곡초등학교,1,36.60175367,129.40895590000002,36.60175367365713129.40895589584102,,,
전남,전라남도 강진군 병영면하멜로 385,병영초등학교,1,34.71440543,126.81254150000001,34.71440542637231126.81254149417269,,,
경기,경기도 화성시 진안동540번지,병점초등학교,1,37.20907803,127.05160910000001,37.209078028826454127.05160905701662,,,
충남,충청남도 천안시 동남구 병천면병천 2로 35,병천초등학교,1,36.76557362,127.3008726,36.76557361919047127.30087258845016,,,
경기,경기도 안성시 보개면복평리 162번지,보개초등학교,1,37.04192834,127.30784070000001,37.04192833982368127.3078407127492,,,
충북,충청북도 괴산군 사리면 사리로246,보광초등학교,1,36.81764476,127.6495717,36.817644759455035127.64957170923452,,,
전남,전라남도 완도군 보길면중통리 379-1,보길동초등학교,1,34.16342796,126.59173940000001,34.163427963672845126.59173942739908,,,
전남,전라남도 완도군 보길면부황리 202번지,보길초등학교,1,34.16240309,126.55519720000001,34.1624030853009126.55519717143429,,,
경기,경기도 용인시 기흥구 상갈동51-1,보라초등학교,1,37.26376315,127.1071347,37.26376314705715127.10713470830773,,,
세종,세종특별자치시  보람동로 39. 보람초등학교 (보람동),보람초등학교,1,36.47980248,127.2933365,36.479802479344127.29333652681008,,,
부산,부산광역시 사하구 장림로161번길 20(장림동.보림초등학교),보림초등학교,1,35.08394333,128.9674438,35.083943328598195128.96744384986127,,,
경기,경기도 동두천시 중앙로 427. 보산초등학교 (생연동.보산초등학교),보산초등학교,1,37.9145559,127.06389320000001,37.91455590009221127.0638931739937,,,
부산,부산광역시 중구 흑교로 74(보수동1가.보수초등학교),보수초등학교,1,35.10589470000001,129.024228,35.105894699816965129.02422801511833,,,
경기,경기도 용인시 기흥구 신촌로73번길 28(보정동.보정초등학교),보정초등학교,1,37.30886576,127.11079029999999,37.30886576073855127.11079030615406,,,
경기,경기도 안성시 미양면 보체리31-5번지,보체초등학교,1,36.97390187,127.2383321,36.973901871888216127.2383320547714,,,
경기,경기도 성남시 분당구 삼평동743,보평초등학교,1,37.39567855,127.1177165,37.39567854645429127.11771650307413,,,
전남,전라남도 보성군 복내면원봉길 5,복내초등학교,1,34.89845349,127.12778,34.89845349237506127.12778002093133,,,
충북,충청북도 청주시 흥덕구 풍산로167,복대초등학교,1,36.62914294,127.447837,36.629142940769256127.44783701663376,,,
울산,울산광역시 중구 장춘로 151-5. 복산초등학교 (복산동. 복산초등학교),복산초등학교,1,35.55940549,129.3244785,35.55940549420147129.3244785189663,,,
충남,충청남도 금산군 복수면 복수로137( 곡남리 180),복수초등학교,1,36.16588755,127.39740060000001,36.16588755022214127.39740060428535,,,
경기,경기도 성남시 수정구 성남대로1480번길 25(복정동.복정초등학교),복정초등학교,1,37.46231976,127.1295537,37.462319757030365127.12955369924308,,,
