시도,주소,학교명,상태_x,위도_x,경도_x,위도경도,상태_y,위도_y,경도_y
대구,대구광역시 수성구 들안로16길 58(두산동.대구들안길초등학교),대구들안길초등학교,1,35.83876968,128.6184805,35.838769677208646128.61848052307337,,,
대구,대구광역시 수성구 만촌2동980,대구만촌초등학교,1,35.8669704,128.6477454,35.86697040305359128.64774536801605,,,
대구,대구광역시 달성군 다사읍 매곡리1536,대구매곡초등학교,1,35.86188747,128.4682603,35.86188746844745128.4682602792283,,,
대구,대구광역시 수성구 천을로31길 16(매호동.대구매동초등학교),대구매동초등학교,1,35.84497902,128.7091505,35.84497901809929128.70915045842628,,,
대구,대구광역시 북구 매천로 179. 매천초등학교 (매천동),대구매천초등학교,1,35.91260044,128.542189,35.91260044191541128.54218895505468,,,
대구,대구광역시 수성구 매호동611-1,대구매호초등학교,1,35.84141153,128.7123719,35.841411527648845128.71237194450623,,,
대구,대구광역시 달성군 화원읍 명곡로 40대구명곡초등학교 (화원읍.명곡초등학교),대구명곡초등학교,1,35.79641644,128.4962876,35.79641644339145128.4962875773711,,,
대구,대구광역시 중구 남산로2길 125(남산동.명덕초등학교),대구명덕초등학교,1,35.85791503,128.5894862,35.85791502619472128.5894861733187,,,
대구,대구광역시 북구 복현로 180(복현동.대구문성초등학교),대구문성초등학교,1,35.90530322,128.6200384,35.905303217973966128.62003835003821,,,
대구,대구광역시 달성군 옥포면 용연사길 5. 대구반송초등학교 (옥포면),대구반송초등학교,1,35.75641816,128.4949014,35.756418160008224128.49490139379324,,,
대구,대구광역시 동구 안심로49길 70(서호동.대구반야월초등학교),대구반야월초등학교,1,35.86891996,128.7111924,35.86891995773229128.71119237664655,,,
대구,대구광역시 동구 방촌동1072-6,대구방촌초등학교,1,35.88040267,128.6627858,35.880402668579514128.66278583195086,,,
대구,대구광역시 수성구 지범로41길 33(범물동.범물초등학교),대구범물초등학교,1,35.82158762,128.6452178,35.821587623492455128.64521781836322,,,
대구,대구광역시 수성구 범어2동154,대구범어초등학교,1,35.86030554,128.6329684,35.86030554332105128.63296840136266,,,
대구,대구광역시 수성구 범안로20길 8(범물동.복명초등학교),대구복명초등학교,1,35.8173861,128.64722,35.817386102881265128.64721999629222,,,
대구,대구광역시 북구 복현동 225번지(복현2동 225번지),대구복현초등학교,1,35.89795562,128.6214879,35.897955620569235128.62148785344095,,,
대구,대구광역시 달서구 장기로 198(감삼동.대구본리초등학교),대구본리초등학교,1,35.84430677,128.538612,35.844306769880994128.53861203216658,,,
대구,대구광역시 남구 효성로 71. 대구봉덕초등학교 (봉덕동),대구봉덕초등학교,1,35.83934091,128.5976151,35.839340912171146128.59761505674643,,,
대구,대구광역시 동구 팔공로53길30,대구봉무초등학교,1,35.92561927,128.6377672,35.92561926777582128.63776721629645,,,
대구,대구광역시 달성군 논공읍 논공로11길 18. 대구북동초등학교 (논공읍),대구북동초등학교,1,35.72950715,128.4406981,35.72950715358397128.44069806063544,,,
대구,대구광역시 북구 동천로 20(동천동.대구북부초등학교),대구북부초등학교,1,35.93321987,128.559108,35.93321987484912128.55910798075416,,,
대구,대구광역시 서구 통학로48길 7. 비산1동 786-1 (비산동. 북비산초등학교),대구북비산초등학교,1,35.88163016,128.5641818,35.881630162323106128.56418183045548,,,
대구,대구광역시 동구 불로동1017번지,대구불로초등학교,1,35.89719297,128.6328133,35.897192969797764128.63281327297474,,,
대구,대구광역시 서구 비산1동705-1,대구비봉초등학교,1,35.88296713,128.5686286,35.882967132997216128.5686285836311,,,
대구,대구광역시 서구 평리1동662-1,대구비산초등학교,1,35.87849094,128.5638765,35.87849094225831128.56387649865144,,,
대구,대구광역시 달성군 유가면 테크노북로 144(유가면),대구비슬초등학교,1,35.69609805,128.4586832,35.69609805311854128.45868322023045,,,
대구,대구광역시 북구 내곡로 124(사수동),대구사수초등학교,1,35.90067488,128.5157078,35.900674877669616128.51570782179562,,,
대구,대구광역시 수성구 신매동57-1번지,대구사월초등학교,1,35.83388589,128.7153618,35.83388589037982128.71536183614666,,,
대구,대구광역시 북구 산격로10길 14. 대구산격초등학교 (산격동. 대구산격초등학교),대구산격초등학교,1,35.89441673,128.606952,35.894416733312504128.60695196776976,,,
대구,대구광역시 중구 삼덕동3가316,대구삼덕초등학교,1,35.86323707,128.6083149,35.86323706793806128.60831486845777,,,
대구,대구광역시 북구 3공단로14길 31 .  삼영초등학교 (노원동3가),대구삼영초등학교,0,35.89391517,128.5630281,35.89391517295803128.56302808043392,,,
대구,대구광역시 북구 노원동3가262,대구삼영초등학교,1,35.89391517,128.5630281,35.89391517295803128.56302808043392,,,
대구,대구광역시 수성구 청수로 22-23(중동.삼육초등학교),대구삼육초등학교,1,35.83994965,128.6106069,35.83994964810292128.6106069268907,,,
대구,대구광역시 달서구 월곡로20길 15(상인동.상원초등학교),대구상원초등학교,1,35.80662354,128.5507086,35.80662353674461128.55070862882687,,,
대구,대구광역시 달서구 월곡로 211. 대구상인초등학교 (상인동),대구상인초등학교,1,35.81338487,128.5423786,35.81338487362355128.54237863550716,,,
대구,대구광역시 동구 과학로13길 5(각산동),대구새론초등학교,1,35.8842148,128.7171865,35.884214798153145128.71718648483878,,,
대구,대구광역시 서구 평리로 395. 서도초등학교 (평리동),대구서도초등학교,1,35.86687358,128.5657959,35.866873581975064128.5657959459243,,,
대구,대구광역시 달성군 다사읍 서재로7길 55(다사읍),대구서동초등학교,1,35.871897,128.4885117,35.871897002920974128.48851166696323,,,
대구,대구광역시 북구 호국로43길 35서변초등학교 (서변동),대구서변초등학교,1,35.9205478,128.5949308,35.92054780474072128.5949308291653,,,
대구,대구광역시 서구 비산2.3동405-1,대구서부초등학교,1,35.87362869,128.5740601,35.873628689318366128.57406014969752,,,
대구,대구광역시 달성군 다사읍 서재리 262대구서재초등학교,대구서재초등학교,1,35.87214202,128.4980868,35.872142020647786128.4980868050025,,,
대구,대구광역시 동구 파계로 525-11(중대동),대구서촌초등학교,1,35.9801703,128.6316476,35.98017029622432128.6316475863377,,,
대구,대구광역시 서구 평리6동574-6번지,대구서평초등학교,1,35.87834117,128.5484515,35.878341170503134128.548451545223,,,
대구,대구광역시 달서구 용산동504번지,대구선원초등학교,1,35.86094326,128.5152653,35.860943255905006128.51526527159038,,,
대구,대구광역시 달서구 이곡1동1306-5(화합로 77),대구성곡초등학교,1,35.85779249,128.5135758,35.85779248873074128.5135758105778,,,
대구,대구광역시 달서구 본리동166-1,대구성당초등학교,1,35.84029849,128.5473088,35.84029849171945128.54730883590247,,,
대구,대구광역시 수성구 황금동 청수로 45길 27(황금동 373번지),대구성동초등학교,1,35.8414184,128.6323819,35.84141840413375128.63238188462606,,,
대구,대구광역시 남구 성당로30길55(대명4동 3050),대구성명초등학교,1,35.84564305,128.571001,35.84564305044714128.57100102101674,,,
대구,대구광역시 북구 호국로57길 42(서변동.대구성북초등학교),대구성북초등학교,1,35.92629918,128.5939561,35.926299183642314128.59395614370968,,,
대구,대구광역시 달서구 선원남로 173번지(용산동 419-4번지),대구성산초등학교,1,35.85765753,128.5188425,35.857657525074465128.51884249376863,,,
대구,대구광역시 달서구 이곡1동727-1,대구성서초등학교,1,35.8515471,128.5143205,35.85154710431036128.51432046592322,,,
대구,대구광역시 달성군 다사읍 세천로 182-9(다사읍),대구세천초등학교,1,35.87428022,128.48147,35.87428021511628128.48147003696687,,,
대구,대구광역시 달서구 학산로2길 38. 대구송일초등학교 (월성동),대구송일초등학교,1,35.82391392,128.5330885,35.82391392192311128.53308848126787,,,
대구,대구광역시 동구 안심로90길 9. 대구송정초등학교 (괴전동),대구송정초등학교,1,35.87014286,128.733494,35.870142858524986128.73349399918087,,,
대구,대구광역시 달서구 송현로 128. 송현초등학교 (송현동),대구송현초등학교,1,35.82842153,128.5447677,35.828421529587935128.54476767097918,,,
대구,대구광역시 수성구 상화로5길 40(상동.대구수성초등학교),대구수성초등학교,1,35.83675192,128.610104,35.83675191611873128.61010403067544,,,
대구,대구광역시 중구 수창동73번지,대구수창초등학교,1,35.87445649,128.5842983,35.87445649186503128.5842982781192,,,
대구,대구광역시 동구 숙천로 17. 대구숙천초등학교 (숙천동),대구숙천초등학교,0,35.87669849,128.7534205,35.87669849219565128.75342049461742,,,
대구,대구광역시 수성구 매호동1332-1,대구시지초등학교,1,35.84356061,128.7031878,35.843560614032924128.7031878045834,,,
대구,대구광역시 달서구 신당동1844-2,대구신당초등학교,1,35.85301677,128.496279,35.85301676676379128.4962790172857,,,
대구,대구시 수성구 달구벌대로650길 26(신매동 583번지),대구신매초등학교,1,35.83619527,128.7091169,35.83619527375912128.70911692005578,,,
대구,대구광역시 동구 신암5동134-87,대구신성초등학교,1,35.89063725,128.6295601,35.89063725480914128.62956011956032,,,
대구,대구광역시 북구 경대로 21(대현동.대구신암초등학교),대구신암초등학교,1,35.883649,128.6123995,35.883648999100586128.61239947314286,,,
대구,대구광역시 달서구 조암남로100(월성동 1351번지),대구신월초등학교,1,35.82034406,128.5226987,35.820344058198316128.52269872203274,,,
대구,대구광역시 동구 신천3동185-1,대구신천초등학교,1,35.87149805,128.6207005,35.8714980455742128.62070047411504,,,
대구,대구광역시 달서구 두류공원로 257. 신흥초등학교 (두류동),대구신흥초등학교,1,35.8561028,128.5572199,35.85610279658997128.55721991406526,,,
대구,대구광역시 동구 아양로 221(신암동),대구아양초등학교,1,35.88705862,128.6374599,35.887058616249384128.63745987824606,,,
대구,대구광역시 동구 율하동로23길 66. 대구안일초등학교 (율하동),대구안일초등학교,1,35.87140441,128.6951125,35.87140441104506128.6951125017656,,,
대구,대구광역시 남구 이천동447,대구영선초등학교,1,35.85304555,128.595716,35.853045547473386128.5957160418505,,,
대구,대구광역시 북구 칠성시장로23길 55(칠성동2가.대구옥산초등학교),대구옥산초등학교,1,35.88147678,128.5985496,35.88147677972585128.59854959359458,,,
대구,대구광역시 달성군 옥포면 비슬로 2220(옥포면.옥포초등학교),대구옥포초등학교,1,35.78786109,128.4644994,35.78786108866106128.46449938182252,,,
대구,대구광역시 달서구 이곡동 1191-1대구와룡초등학교,대구와룡초등학교,1,35.85675331,128.5018841,35.856753312404095128.5018841197836,,,
대구,대구광역시 달성군 다사읍 매곡리1542,대구왕선초등학교,1,35.86299581,128.4651677,35.86299581000297128.46516765163264,,,
대구,대구광역시 달성군 가창면 용계리7 용계초등학교,대구용계초등학교,1,35.80409171,128.6215598,35.804091709943364128.6215598401378,,,
대구,대구광역시 달서구 용산1동880,대구용산초등학교,1,35.85504683,128.5322576,35.85504683351643128.5322575935808,,,
대구,대구광역시 달서구 용산로 260. 대구용전초등학교 (용산동. 용전초등학교),대구용전초등학교,1,35.86088823,128.5312586,35.860888231468074128.5312585785192,,,
대구,대구광역시 수성구 지산로12,대구용지초등학교,1,35.82236632,128.6327883,35.822366324696496128.63278827457643,,,
대구,대구광역시 달서구 조암남로32길 55(유천동),대구용천초등학교,1,35.81972542,128.5126004,35.81972542362092128.51260043815088,,,
대구,대구광역시 동구 방촌동1113-319(용호1길 72),대구용호초등학교,1,35.87709385,128.6723806,35.87709384762394128.67238056725833,,,
대구,대구광역시 북구 대천로 148(구암동.대구운암초등학교),대구운암초등학교,1,35.93548627,128.5655438,35.93548626640493128.56554380112655,,,
대구,대구광역시 달서구 상인로 40(상인동.월곡초등학교),대구월곡초등학교,1,35.81193773,128.5495153,35.81193773324199128.5495153324182,,,
대구,대구광역시 달서구 진천동월배로 131 (진천동 57-1),대구월배초등학교,1,35.81642498,128.5287268,35.81642498471749128.528726828766,,,
대구,대구광역시 달서구 월배로39길 46(상인동.대구월서초등학교),대구월서초등학교,1,35.82157169,128.5318971,35.82157168532637128.53189711805905,,,
대구,대구광역시 달서구 학산로7길 26(월성동.월성초등학교),대구월성초등학교,1,35.83068067,128.5318907,35.83068066823704128.53189072912622,,,
대구,대구광역시 달서구 조암로6길 55(월성동.대구월암초등학교),대구월암초등학교,1,35.82837826,128.5218873,35.8283782585683128.52188728309542,,,
